title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Luv Shuv Tey Chicken Khurana,movie,Comedy,2012.0,tt2186933,6.6,4103.0,"AE, AT, BA, BR, DZ, EG, FI, KW, LB, PK, PS, PT, QA, RO, RS, SE, TN, TW"
Perfect Number,movie,"Crime, Drama, Mystery",2012.0,tt2411024,6.9,2469.0,KR
De Marathon,movie,"Comedy, Drama, Sport",2012.0,tt2401621,7.5,7673.0,NL
Lilet Never Happened,movie,Drama,2012.0,tt1986951,6.6,291.0,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
Zokkomon,movie,"Action, Adventure, Family",2011.0,tt1605790,4.1,474.0,"AE, AT, BO, CO, DZ, FI, GR, HR, IT, JO, LB, MD, PE, PS, PT, SA, SE"
Mutter muss weg,movie,Comedy,2012.0,tt1932679,5.8,467.0,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GF, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PF, PL, PT, RO, SE, SI, SK"
We're the Millers,movie,"Comedy, Crime",2013.0,tt1723121,7.0,495964.0,"AD, AU, CH, ES, IT, KR, NZ, PT, SM"
"Look Out, Officer!",movie,"Action, Comedy, Crime",1990.0,tt0100600,5.8,1042.0,"HK, ID, IN, JP, KR, MY, PH, PK, SG, TH, TW"
A Haunted House,movie,"Comedy, Fantasy, Horror",2013.0,tt2243537,5.0,50869.0,"AO, AU, CI, CM, FJ, GH, GQ, KE, MZ, NE, NG, NZ, SC, SN, TR, TZ, UG, ZA, ZM, ZW"
"Slunce, seno, erotika",movie,Comedy,1991.0,tt0168176,5.3,1087.0,"CZ, SK"
Greedy Ghost,movie,Comedy,2012.0,tt2456514,5.3,59.0,"ID, MY, PH, SG, TH"
Nativity 2: Danger in the Manger!,movie,"Comedy, Family",2012.0,tt2089750,5.3,4460.0,"AU, FJ, NZ"
Mundane History,movie,Drama,2009.0,tt1515203,6.6,384.0,TH
The Scapegoat,movie,Drama,2012.0,tt2084977,7.2,5482.0,"BM, GB, GG, GI, IE, TC"
Bitch Hug,movie,Drama,2012.0,tt2287655,6.0,1067.0,"AT, BE, BG, BM, CH, CZ, DE, EE, ES, FR, GB, GF, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK, TC"
Zaman,movie,Crime,1983.0,tt0154023,6.7,397.0,"AT, BE, BG, CH, DE, EE, ES, FR, GB, GR, HR, IE, IS, IT, LU, LV, NL, PL, PT, RO, SI, SK"
Elles n'oublient jamais,movie,"Drama, Thriller",1994.0,tt0109721,5.8,418.0,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
The Punishment,movie,"Drama, Thriller",1973.0,tt0069135,4.1,389.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Kung Fu Panda 3,movie,"Action, Adventure, Animation",2016.0,tt2267968,7.1,196652.0,"FJ, HK, ID, MY, PH, SG, TH, TW, US"
26 Years,movie,"Crime, Drama, Thriller",2012.0,tt2551894,6.3,1419.0,KR
Bulldog Drummond at Bay,movie,"Action, Comedy, Drama",1937.0,tt0028669,5.8,476.0,"DK, FI, MT, NO, SE"
The Return of Bulldog Drummond,movie,"Action, Mystery, Thriller",1934.0,tt0025710,5.5,397.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Brussels by Night,movie,Drama,1983.0,tt0088861,6.5,792.0,"AT, BE, BG, DE, EE, ES, FR, GB, GR, HR, HU, IS, IT, LU, LV, NL, PL, PT, RO, SK"
Jealousy Is My Middle Name,movie,"Drama, Romance",2002.0,tt0352464,6.5,252.0,KR
I Wake Up Yesterday,movie,"Comedy, Sci-Fi",2012.0,tt2321471,6.2,555.0,"CZ, SK"
Tito,movie,"Action, Crime, Drama",2004.0,tt0417202,7.2,3760.0,"AE, AG, AL, AO, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BS, BY, BZ, CA, CI, CM, CR, CV, CY, DE, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, HK, HR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LV, LY, MA, MC, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NL, NO, NZ, OM, PE, PH, PK, PS, PT, QA, RO, RS, SA, SC, SE, SG, SI, SK, SN, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, YE, ZA, ZM, ZW"
Ragnarok,movie,"Adventure, Fantasy",2013.0,tt2363213,5.8,8935.0,"DK, FI, NO, SE"
Justice League,movie,"Action, Adventure, Fantasy",2017.0,tt0974015,6.1,484437.0,"AD, AT, AU, BA, BE, BG, CA, CH, CY, CZ, DE, ES, FR, GF, HR, HU, IN, IT, JP, KR, LI, LU, MC, MD, ME, MK, NZ, PF, PL, PT, RO, RS, SI, SK, SM, TR"
Garuda di Dadaku,movie,"Drama, Sport",2009.0,tt1445022,6.7,301.0,ID
Craft,movie,Drama,2010.0,tt1667333,7.0,190.0,BR
Moshe Kasher: Live in Oakland,movie,Comedy,2012.0,tt2229301,6.6,352.0,"MD, RO"
A Bigger Splash,movie,"Biography, Documentary, Drama",1973.0,tt0071219,5.8,653.0,"AT, BG, CH, CY, CZ, DE, DK, EE, ES, FI, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, NO, PL, PT, RO, SE, SI, SK"
Viva l'Italia,movie,Comedy,2012.0,tt2508478,6.2,2049.0,"AL, AT, BA, BE, BG, CH, CZ, DE, EE, ES, FI, FR, GR, HR, HU, IT, LT, LU, LV, MD, ME, MK, NL, NO, PL, RO, RS, SE, SI, SK, SM, TR"
Doraemon: Nobita and the Birth of Japan,movie,"Adventure, Animation, Family",1989.0,tt1147511,6.9,538.0,JP
Summertime,movie,"Comedy, Horror, Musical",2012.0,tt2310958,3.1,234.0,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
Todd Glass: Talks About Stuff,movie,Comedy,2012.0,tt2803424,6.2,181.0,RO
What About Dick?,movie,Comedy,2012.0,tt2520808,7.3,937.0,"AG, AL, AO, AU, AZ, BA, BB, BG, BM, BS, BY, BZ, CA, CU, CV, CY, EE, FJ, GB, GF, GG, GH, GI, GQ, HR, ID, IE, IL, IN, IS, JM, KE, LC, LI, LT, LV, MC, ME, MG, MK, ML, MT, MU, MY, MZ, NE, NG, NZ, PA, PF, PH, PK, RO, RS, SC, SG, SI, SK, TC, TH, TT, UG, US, ZA, ZM, ZW"
Seven Something,movie,"Drama, Romance",2012.0,tt2535894,6.6,676.0,TH
Chimera,movie,"Comedy, Romance",1968.0,tt0062799,5.1,81.0,"AL, AT, BA, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IS, LT, LU, LV, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, TR"
Johnny Colt,movie,"Action, Western",1966.0,tt0222396,5.6,313.0,"AT, BA, BG, CH, CZ, DE, DK, EE, FI, IS, LT, LV, MD, ME, MK, NL, NO, PL, RO, RS, SE, SI, SK, TR"
Aftermath,movie,"Drama, Fantasy, Thriller",2012.0,tt2209300,7.3,4293.0,PL
Dostana,movie,"Action, Crime, Drama",1980.0,tt0080653,6.4,1140.0,"AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
Ricky Rapper and Cool Wendy,movie,"Comedy, Family, Musical",2012.0,tt1786650,5.1,356.0,"DK, FI, NO, SE"
Kontorstid,movie,"Comedy, Drama",2003.0,tt0322987,4.5,257.0,"AT, BE, BG, BM, CH, CZ, DE, EE, ES, FR, GB, GF, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK"
No One Can Judge Me,movie,"Comedy, Musical, Romance",1966.0,tt0060746,5.6,99.0,"AL, AT, BA, BE, BG, CH, CZ, DE, DK, EE, FI, FR, GR, HR, HU, IS, LT, LU, LV, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK, TR"
Sabotage,movie,"Action, Crime, Drama",2014.0,tt1742334,5.7,66915.0,"AU, CH, IT, MC, MT, NZ, SM, TW"
New Year's Eve at Bob's,movie,Comedy,1984.0,tt0083013,4.5,159.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Dark Skies,movie,"Horror, Sci-Fi, Thriller",2013.0,tt2387433,6.3,81157.0,"BE, NL"
Die fantastische Reise der Schmetterlinge,movie,Documentary,2012.0,,,,"AT, CH, DE, EE, GB, IE, LT, LV, NL"
Strong as a Lion,movie,"Adventure, Drama, Family",2003.0,tt0302713,4.8,259.0,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK"
Chill Out!,movie,"Comedy, Drama",2003.0,tt0380311,6.1,415.0,ES
Get Charlie Tully,movie,"Comedy, Crime",1972.0,tt0068636,5.7,503.0,"BG, CZ, EE, GR, HR, HU, IS, IT, LT, LV, MT, NO, PT, RO, SI, SK"
À tout casser,movie,"Action, Comedy, Crime",1968.0,tt0062535,4.3,116.0,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
"Rio, 40 Degrees",movie,Drama,1955.0,tt0048572,7.5,942.0,BR
Triple 9,movie,"Action, Crime, Drama",2016.0,tt1712261,6.3,78384.0,"AG, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DK, DO, EC, FI, GB, GF, GG, GI, GT, HN, IE, JM, LC, MT, MX, NI, NO, PA, PE, PY, SE, SV, TC, TT, UY, VE"
Nasaan si Francis?,movie,Comedy,2006.0,tt0757284,5.1,19.0,"ID, MY, PH, SG, TH"
RED 2,movie,"Action, Comedy, Crime",2013.0,tt1821694,6.6,183206.0,"AE, AO, BH, CA, CI, CM, EG, GH, GQ, ID, IQ, JO, JP, KE, KW, LB, LY, MY, MZ, NE, NG, OM, PH, QA, SA, SC, SG, SN, TD, TH, TR, TZ, UG, US, YE, ZA, ZM, ZW"
Getaway,movie,"Action, Thriller",2013.0,tt2167202,4.4,25446.0,SC
Prisoners,movie,"Crime, Drama, Mystery",2013.0,tt1392214,8.2,837754.0,"AT, DE, LU"
Runner Runner,movie,"Crime, Mystery, Thriller",2013.0,tt2364841,5.6,66045.0,"BO, BR, JO, KW, PE, QA"
The Best Man Holiday,movie,"Comedy, Drama",2013.0,tt2083355,6.6,17063.0,"AO, CI, CM, CV, GH, GQ, KE, MG, ML, MU, MZ, NE, NG, SC, SN, TZ, UG, ZA, ZM, ZW"
On the Other Side of the Tracks,movie,"Action, Comedy, Crime",2012.0,tt1937133,5.8,6131.0,"AT, CH, DE, LI"
Joker,movie,"Comedy, Crime",1991.0,tt0102166,4.7,895.0,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK"
Pensionat Paradiset,movie,Comedy,1937.0,tt0029388,5.8,373.0,"AT, BE, BG, CH, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK"
The Stringless Violin,movie,"Drama, Romance",2003.0,tt0353240,6.0,116.0,ID
Obsessed,movie,"Crime, Drama, Mystery",1951.0,tt0043726,6.6,479.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
I Do Bidoo Bidoo: Heto nApo sila!,movie,"Comedy, Musical, Romance",2012.0,tt2364616,7.9,65.0,"ID, MY, PH, SG, TH"
Maria Bamford: The Special Special Special!,movie,Comedy,2012.0,tt2546038,6.8,615.0,"HU, MD"
Le pays d'où je viens,movie,"Comedy, Music, Romance",1956.0,tt0049602,6.0,211.0,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, LI, LT, LV, NL, NO, PT, RO, SE, SI, SK"
Snuf de hond en de jacht op vliegende Volckert,movie,"Adventure, Family, Mystery",2008.0,tt2258605,6.0,160.0,"AT, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LT, LV, NO, PL, PT, RO, SE, SI, SK"
It Gets Better,movie,"Drama, Romance",2012.0,tt2583530,7.1,135.0,TH
Doraemon: Nobita and the Castle of the Undersea Devil,movie,"Adventure, Animation, Comedy",1983.0,tt1147509,6.9,582.0,JP
97% Owned,movie,Documentary,2012.0,tt2145874,7.7,690.0,"AT, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
Ingeborg Holm,movie,Drama,1913.0,tt0003014,7.0,1478.0,"AT, BE, BG, BM, CH, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK"
Agent Hamilton: But Not If It Concerns Your Daughter,movie,"Action, Drama, Thriller",2012.0,tt1856047,5.6,3726.0,"DK, FI, NO, SE"
Once Upon a Time in the Battlefield,movie,Comedy,2003.0,tt0378078,5.7,315.0,KR
The Romancing Star,movie,"Comedy, Romance",1987.0,tt0093056,6.1,435.0,"HK, MY, SG, TW"
Iron Ladies 2,movie,"Comedy, Sport",2003.0,tt0355977,5.2,273.0,TH
Eega,movie,"Action, Comedy, Drama",2012.0,tt2258337,7.7,27929.0,"AD, AE, AG, AL, AO, AR, AU, AZ, BA, BB, BH, BM, BR, BS, BY, BZ, CA, CI, CM, CR, CV, DO, DZ, EC, EG, FJ, GG, GH, GI, GQ, GT, HK, ID, IL, IN, IQ, JM, JO, JP, KE, KW, LB, LC, LY, MA, MC, MD, ME, MG, MK, ML, MU, MX, MY, MZ, NE, NG, NZ, OM, PA, PE, PH, PK, PS, PY, QA, RS, SA, SC, SG, SN, TC, TH, TN, TT, TW, TZ, UA, UG, US, UY, VE, ZA, ZM, ZW"
Old Rascal,movie,"Comedy, Crime, Thriller",1992.0,tt0105752,6.1,342.0,"BG, CZ, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Duet for Cannibals,movie,Drama,1969.0,tt0062916,6.5,285.0,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK"
Omertà,movie,"Crime, Drama, Thriller",2012.0,tt2229319,5.8,566.0,CA
La taverne du poisson couronné,movie,Drama,1947.0,tt0200201,5.6,55.0,"CZ, EE, FI, GR, HR, HU, IS, LT, LV, NL, PT, RO, SI, SK"
Horns,movie,"Comedy, Fantasy, Horror",2013.0,tt1528071,6.4,89186.0,"AE, BH, DZ, EG, IQ, JO, KW, LB, LY, MA, OM, PS, QA, SA, TN, YE"
The Wind Rises,movie,"Animation, Biography, Drama",2013.0,tt2013293,7.8,102485.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, UY, VE, YE, ZA, ZM, ZW"
The Tale of The Princess Kaguya,movie,"Animation, Drama, Family",2013.0,tt2576852,8.0,56118.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, UY, VE, YE, ZA, ZM, ZW"
Champions,movie,"Biography, Drama, Romance",1984.0,tt0085320,6.5,778.0,"DK, FI, LI, MT, NO, SE"
Sången om den eldröda blomman,movie,"Drama, Romance",1919.0,tt0010755,6.8,297.0,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GG, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK"
Nine Men,movie,"Drama, War",1943.0,tt0036204,6.3,339.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
I Give It a Year,movie,"Comedy, Romance",2013.0,tt2244901,5.7,39768.0,"AU, FJ, NZ"
J'ai rencontré le Père Noël,movie,"Family, Fantasy, Musical",1984.0,tt0182221,3.1,296.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Kamenák,movie,Comedy,2003.0,tt0330506,3.1,757.0,"CZ, SK"
Chhota Bheem and the Curse of Damyaan,movie,"Action, Adventure, Animation",2012.0,tt2798620,6.6,489.0,"AU, BR, CA, ES, GB, KR, US"
"Chaos, Disorder",movie,"Drama, Family, Fantasy",2012.0,tt2379987,6.0,150.0,"AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CI, CL, CM, CR, CV, CY, DE, DZ, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NL, NZ, OM, PA, PE, PH, PK, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SN, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, YE, ZA, ZM, ZW"
Der Bärenhäuter,movie,"Family, Fantasy",1986.0,tt0169654,6.4,84.0,"AT, CH, DE, LI"
The Stranger Left No Card,movie,"Crime, Drama, Mystery",1952.0,tt0045200,7.4,272.0,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Gina Yashere: Skinny B*tch,movie,"Comedy, Documentary",2008.0,tt1722436,6.5,99.0,"MD, RO"
Dance Hall,movie,"Drama, Music, Romance",1950.0,tt0042377,6.0,264.0,"DK, MT, NO, SE"
Colosio,movie,Thriller,2012.0,tt2398143,7.3,1320.0,"AG, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DO, EC, GF, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Lost in Thailand,movie,"Adventure, Comedy, Drama",2012.0,tt2459022,6.2,3960.0,TW
Puella Magi Madoka Magica the Movie Part 1: Beginnings,movie,"Animation, Drama, Fantasy",2012.0,tt2205948,7.6,1778.0,JP
Puella Magi Madoka Magica the Movie Part 2: Eternal,movie,"Animation, Fantasy, Mystery",2012.0,tt2194724,7.9,1745.0,JP
Summits of My Life: A Fine Line,movie,"Documentary, Sport",2012.0,tt2625054,7.2,359.0,"AT, BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
The Copper Tower,movie,"Drama, Romance",1970.0,tt0171518,7.4,322.0,"CZ, SK"
The Romancing Star 3,movie,"Comedy, Romance",1989.0,tt0098217,4.7,155.0,"HK, MY, SG, TW"
The Romancing Star 2,movie,"Comedy, Romance",1988.0,tt0095404,5.6,248.0,"HK, MY, SG, TW"
I Superbiker 2 - The Showdown,movie,Sport,2012.0,tt3415620,6.0,27.0,"AT, BE, BG, CH, CZ, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK"
Líbás jako dábel,movie,Comedy,2012.0,tt2402651,4.7,184.0,"CZ, SK"
It's Tough for Everybody,movie,Comedy,1975.0,tt0072753,5.3,140.0,"BG, CZ, DK, EE, ES, GR, HR, IS, IT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
August: Osage County,movie,"Comedy, Drama",2013.0,tt1322269,7.2,96495.0,"AT, DE, LI"
The Best Offer,movie,"Crime, Drama, Mystery",2013.0,tt1924396,7.8,130848.0,"KR, TW"
Hotaru the Movie: It's Only a Little Light in My Life,movie,"Drama, Romance",2012.0,tt2013233,5.7,326.0,JP
The Stroller Strategy,movie,Comedy,2012.0,tt2520516,5.5,956.0,"BG, CY, EE, GR, HR, IS, LI, LT, LV, PT, RO, SI"
Kamenák 2,movie,Comedy,2004.0,tt0400566,2.7,570.0,"CZ, SK"
Underdogs,movie,"Adventure, Animation, Comedy",2013.0,tt1634003,6.4,10480.0,"IN, PK"
Mapado,movie,"Adventure, Comedy, Drama",2005.0,tt0479709,6.1,227.0,KR
The Angry Birds Movie,movie,"Action, Adventure, Animation",2016.0,tt1985949,6.3,107237.0,"AT, CH, CY, DE, EE, FJ, GR, HK, ID, IN, KR, LI, LT, LU, LV, MT, MY, NZ, PH, PK, SG, TH, TW, US"
Little Wars,movie,"Drama, War",1982.0,tt0084492,6.1,200.0,"CI, CV, FJ, GG, GH, KE, MU, MZ, NG, SN, TZ, ZM"
The Devil Inside,movie,Crime,1961.0,tt0055247,6.6,278.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Straight A's,movie,"Comedy, Drama",2013.0,tt2024506,5.6,4886.0,"AE, BH, DZ, EG, IQ, JO, KW, LB, LY, MA, OM, PS, QA, SA, TN, YE"
The Resurrection of a Bastard,movie,Drama,2013.0,tt2317102,6.2,738.0,"BE, BG, CH, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
The Tower,movie,"Action, Drama, Thriller",2012.0,tt2554270,6.5,6945.0,KR
Andala Rakshasi,movie,Romance,2012.0,tt2316756,6.8,760.0,"AD, AE, AG, AL, AO, AU, AZ, BA, BB, BM, BS, BY, CA, CI, CM, CV, DO, EC, FJ, GG, GH, GI, GQ, ID, IL, IN, JM, JO, JP, KE, LB, LC, MC, ME, MG, MK, ML, MU, MY, MZ, NE, NG, NZ, OM, PH, PK, PS, RS, SC, SG, SN, TC, TH, TN, TT, TZ, UG, US, ZA, ZM, ZW"
"It's a Mad, Mad, Mad World",movie,"Comedy, Family, Fantasy",1987.0,tt0091090,6.6,403.0,"HK, ID, MY, PH, SG, TH, TW"
"It's a Mad, Mad, Mad World II",movie,Comedy,1988.0,tt0093055,6.6,250.0,"HK, ID, MY, PH, SG, TH, TW"
Husbands in Goa,movie,Comedy,2012.0,tt2407826,4.0,331.0,"AE, MD, TR"
Till Luck Do Us Part,movie,Comedy,2012.0,tt2332518,5.5,2756.0,BR
Maid,movie,"Action, Comedy",2004.0,tt0444873,5.8,124.0,TH
The Magic of Hope,movie,Drama,2011.0,tt1723635,6.2,28.0,"AT, BE, BG, CH, CZ, DE, EE, FR, GB, GR, HR, HU, IS, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK"
Alfie Darling,movie,"Comedy, Drama",1975.0,tt0072623,4.6,430.0,"CY, DK, FI, LI, MT, NO, SE"
Cage of Gold,movie,"Crime, Drama",1950.0,tt0042295,6.4,589.0,"DK, FI, MT, NO, SE"
Left Right and Centre,movie,"Comedy, Romance",1959.0,tt0055079,6.2,392.0,"DK, FI, MT, NO, SE"
Nicht alle waren Mörder,movie,Biography,2006.0,tt0478214,6.9,471.0,"AT, CH, DE"
Hoselupf,movie,Documentary,2011.0,tt1798167,6.6,54.0,CH
Barbara,movie,Drama,1997.0,tt0118683,6.1,624.0,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK, TC"
Srimannarayana,movie,Drama,2012.0,tt2227430,3.7,295.0,"AE, AG, AL, BA, BB, BS, CA, DO, GT, ID, IL, IN, IQ, JM, JP, LC, MA, MK, MY, NZ, OM, PK, RS, TC, TT, US"
King Thrushbeard,movie,"Comedy, Drama, Fantasy",1984.0,tt0087580,6.9,346.0,"CZ, SK"
The Lovers!,movie,"Comedy, Romance",1973.0,tt0070342,6.1,275.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
Blueblood,movie,"Drama, Horror",1974.0,tt0069805,4.5,726.0,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
Austenland,movie,"Comedy, Romance",2013.0,tt1985019,6.3,24107.0,"AE, AT, BH, CH, DE, DZ, EG, FJ, HK, ID, IQ, JO, KW, LB, LI, LY, MA, MY, OM, PH, PL, PS, QA, SA, SG, TH, TN, TW, YE"
One More Try,movie,Drama,2012.0,tt2590280,6.0,237.0,PH
Spring and Port Wine,movie,Drama,1970.0,tt0066401,7.0,1035.0,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
